"Step","phase1-awakening - loss","phase1-awakening - loss__MIN","phase1-awakening - loss__MAX"
"1965","19.469680786132812","19.469680786132812","19.469680786132812"
"1966","24.26228141784668","24.26228141784668","24.26228141784668"
"1967","18.088916778564453","18.088916778564453","18.088916778564453"
"1968","18.94805145263672","18.94805145263672","18.94805145263672"
"1969","21.282634735107422","21.282634735107422","21.282634735107422"
"1970","48.607601165771484","48.607601165771484","48.607601165771484"
"1971","18.949180603027344","18.949180603027344","18.949180603027344"
"1972","19.388668060302734","19.388668060302734","19.388668060302734"
"1973","18.329065322875977","18.329065322875977","18.329065322875977"
"1974","19.558815002441406","19.558815002441406","19.558815002441406"
"1975","20.218429565429688","20.218429565429688","20.218429565429688"
"1976","19.369831085205078","19.369831085205078","19.369831085205078"
"1977","18.60589027404785","18.60589027404785","18.60589027404785"
"1978","18.725399017333984","18.725399017333984","18.725399017333984"
"1979","17.413082122802734","17.413082122802734","17.413082122802734"
"1980","19.7152099609375","19.7152099609375","19.7152099609375"
"1981","17.777507781982422","17.777507781982422","17.777507781982422"
"1982","18.4694881439209","18.4694881439209","18.4694881439209"
"1983","17.784334182739258","17.784334182739258","17.784334182739258"
"1984","20.041046142578125","20.041046142578125","20.041046142578125"
"1985","20.477611541748047","20.477611541748047","20.477611541748047"
"1986","21.77589225769043","21.77589225769043","21.77589225769043"
"1987","19.762977600097656","19.762977600097656","19.762977600097656"
"1988","19.342937469482422","19.342937469482422","19.342937469482422"
"1989","20.04205322265625","20.04205322265625","20.04205322265625"
"1990","22.816818237304688","22.816818237304688","22.816818237304688"
"1991","22.93316650390625","22.93316650390625","22.93316650390625"
"1992","21.394458770751953","21.394458770751953","21.394458770751953"
"1993","18.34854507446289","18.34854507446289","18.34854507446289"
"1994","16.953248977661133","16.953248977661133","16.953248977661133"
"1995","20.1649169921875","20.1649169921875","20.1649169921875"
"1996","19.409276962280273","19.409276962280273","19.409276962280273"
"1997","18.947240829467773","18.947240829467773","18.947240829467773"
"1998","27.3259220123291","27.3259220123291","27.3259220123291"
"1999","18.00973892211914","18.00973892211914","18.00973892211914"
"2000","19.507617950439453","19.507617950439453","19.507617950439453"
"2001","19.087488174438477","19.087488174438477","19.087488174438477"
"2002","19.236642837524414","19.236642837524414","19.236642837524414"
"2003","24.40655517578125","24.40655517578125","24.40655517578125"
"2004","17.887147903442383","17.887147903442383","17.887147903442383"
"2005","18.05845069885254","18.05845069885254","18.05845069885254"
"2006","17.05527114868164","17.05527114868164","17.05527114868164"
"2007","17.39629554748535","17.39629554748535","17.39629554748535"
"2009","17.915489196777344","17.915489196777344","17.915489196777344"
"2010","16.771879196166992","16.771879196166992","16.771879196166992"
"2011","19.390708923339844","19.390708923339844","19.390708923339844"
"2012","19.075820922851562","19.075820922851562","19.075820922851562"
"2013","18.73757553100586","18.73757553100586","18.73757553100586"
"2014","66.40745544433594","66.40745544433594","66.40745544433594"
"2015","19.400619506835938","19.400619506835938","19.400619506835938"
"2016","21.77694320678711","21.77694320678711","21.77694320678711"
"2017","55.723724365234375","55.723724365234375","55.723724365234375"
"2018","19.485515594482422","19.485515594482422","19.485515594482422"
"2019","18.218591690063477","18.218591690063477","18.218591690063477"
"2020","18.400447845458984","18.400447845458984","18.400447845458984"
"2021","18.899688720703125","18.899688720703125","18.899688720703125"
"2022","73.07759094238281","73.07759094238281","73.07759094238281"
"2023","19.264331817626953","19.264331817626953","19.264331817626953"
"2024","17.997699737548828","17.997699737548828","17.997699737548828"
"2025","18.941162109375","18.941162109375","18.941162109375"
"2026","19.148704528808594","19.148704528808594","19.148704528808594"
"2027","20.494522094726562","20.494522094726562","20.494522094726562"
"2028","19.82207489013672","19.82207489013672","19.82207489013672"
"2029","17.988250732421875","17.988250732421875","17.988250732421875"
"2030","19.1459903717041","19.1459903717041","19.1459903717041"
"2031","19.292837142944336","19.292837142944336","19.292837142944336"
"2032","20.51432991027832","20.51432991027832","20.51432991027832"
"2033","18.004322052001953","18.004322052001953","18.004322052001953"
"2034","20.457916259765625","20.457916259765625","20.457916259765625"
"2035","17.448469161987305","17.448469161987305","17.448469161987305"
"2036","19.35520362854004","19.35520362854004","19.35520362854004"
"2037","18.617961883544922","18.617961883544922","18.617961883544922"
"2038","18.845233917236328","18.845233917236328","18.845233917236328"
"2039","18.137269973754883","18.137269973754883","18.137269973754883"
"2040","101.23075866699219","101.23075866699219","101.23075866699219"
"2041","35.7349853515625","35.7349853515625","35.7349853515625"
"2042","37.497825622558594","37.497825622558594","37.497825622558594"
"2043","20.786056518554688","20.786056518554688","20.786056518554688"
"2044","92.75798797607422","92.75798797607422","92.75798797607422"
"2045","17.300128936767578","17.300128936767578","17.300128936767578"
"2046","16.709545135498047","16.709545135498047","16.709545135498047"
"2047","44.0141487121582","44.0141487121582","44.0141487121582"
"2048","20.49243927001953","20.49243927001953","20.49243927001953"
"2049","21.805904388427734","21.805904388427734","21.805904388427734"
"2050","18.445770263671875","18.445770263671875","18.445770263671875"
"2051","18.17780113220215","18.17780113220215","18.17780113220215"
"2052","17.655330657958984","17.655330657958984","17.655330657958984"
"2053","18.417587280273438","18.417587280273438","18.417587280273438"
"2054","18.898155212402344","18.898155212402344","18.898155212402344"
"2055","20.326351165771484","20.326351165771484","20.326351165771484"
"2056","17.621440887451172","17.621440887451172","17.621440887451172"
"2057","21.40053939819336","21.40053939819336","21.40053939819336"
"2058","18.066144943237305","18.066144943237305","18.066144943237305"
"2059","17.490238189697266","17.490238189697266","17.490238189697266"
"2060","22.669153213500977","22.669153213500977","22.669153213500977"
"2061","23.276840209960938","23.276840209960938","23.276840209960938"
"2062","20.435955047607422","20.435955047607422","20.435955047607422"
"2063","18.240449905395508","18.240449905395508","18.240449905395508"
"2064","31.680278778076172","31.680278778076172","31.680278778076172"
"2065","18.24075698852539","18.24075698852539","18.24075698852539"
"2066","18.88581657409668","18.88581657409668","18.88581657409668"
"2067","19.594680786132812","19.594680786132812","19.594680786132812"
"2068","19.466903686523438","19.466903686523438","19.466903686523438"
"2069","18.444711685180664","18.444711685180664","18.444711685180664"
"2070","18.281553268432617","18.281553268432617","18.281553268432617"
"2071","18.846500396728516","18.846500396728516","18.846500396728516"
"2072","21.176776885986328","21.176776885986328","21.176776885986328"
"2073","20.14569854736328","20.14569854736328","20.14569854736328"
"2074","56.65047836303711","56.65047836303711","56.65047836303711"
"2075","20.956096649169922","20.956096649169922","20.956096649169922"
"2076","19.869611740112305","19.869611740112305","19.869611740112305"
"2077","18.45794677734375","18.45794677734375","18.45794677734375"
"2078","18.189205169677734","18.189205169677734","18.189205169677734"
"2079","19.818294525146484","19.818294525146484","19.818294525146484"
"2080","59.253883361816406","59.253883361816406","59.253883361816406"
"2081","20.47585105895996","20.47585105895996","20.47585105895996"
"2082","18.82187843322754","18.82187843322754","18.82187843322754"
"2083","20.198442459106445","20.198442459106445","20.198442459106445"
"2084","18.293678283691406","18.293678283691406","18.293678283691406"
"2085","23.20138168334961","23.20138168334961","23.20138168334961"
"2086","18.204051971435547","18.204051971435547","18.204051971435547"
"2087","17.72690773010254","17.72690773010254","17.72690773010254"
"2088","18.57831573486328","18.57831573486328","18.57831573486328"
"2089","22.194631576538086","22.194631576538086","22.194631576538086"
"2090","18.433452606201172","18.433452606201172","18.433452606201172"
"2091","19.399431228637695","19.399431228637695","19.399431228637695"
"2092","17.095922470092773","17.095922470092773","17.095922470092773"
"2093","18.074020385742188","18.074020385742188","18.074020385742188"
"2094","19.866737365722656","19.866737365722656","19.866737365722656"
"2095","18.568519592285156","18.568519592285156","18.568519592285156"
"2096","18.230344772338867","18.230344772338867","18.230344772338867"
"2097","19.612661361694336","19.612661361694336","19.612661361694336"
"2098","17.5419921875","17.5419921875","17.5419921875"
"2099","18.245319366455078","18.245319366455078","18.245319366455078"
"2100","19.610492706298828","19.610492706298828","19.610492706298828"
"2101","19.39134407043457","19.39134407043457","19.39134407043457"
"2102","19.07237434387207","19.07237434387207","19.07237434387207"
"2103","27.850383758544922","27.850383758544922","27.850383758544922"
"2104","17.542545318603516","17.542545318603516","17.542545318603516"
"2105","18.51666259765625","18.51666259765625","18.51666259765625"
"2106","18.77930450439453","18.77930450439453","18.77930450439453"
"2107","18.728084564208984","18.728084564208984","18.728084564208984"
"2108","17.82927131652832","17.82927131652832","17.82927131652832"
"2109","17.43674659729004","17.43674659729004","17.43674659729004"
"2110","17.65403938293457","17.65403938293457","17.65403938293457"
"2111","19.66518783569336","19.66518783569336","19.66518783569336"
"2112","19.061861038208008","19.061861038208008","19.061861038208008"
"2113","19.615577697753906","19.615577697753906","19.615577697753906"
"2114","19.95325469970703","19.95325469970703","19.95325469970703"
"2115","19.540620803833008","19.540620803833008","19.540620803833008"
"2116","25.781856536865234","25.781856536865234","25.781856536865234"
"2117","19.043643951416016","19.043643951416016","19.043643951416016"
"2118","17.61539077758789","17.61539077758789","17.61539077758789"
"2119","17.953514099121094","17.953514099121094","17.953514099121094"
"2120","37.84001159667969","37.84001159667969","37.84001159667969"
"2121","19.117645263671875","19.117645263671875","19.117645263671875"
"2122","17.91857147216797","17.91857147216797","17.91857147216797"
"2123","18.31133460998535","18.31133460998535","18.31133460998535"
"2124","20.35882568359375","20.35882568359375","20.35882568359375"
"2125","18.225120544433594","18.225120544433594","18.225120544433594"
"2126","18.913888931274414","18.913888931274414","18.913888931274414"
"2127","18.482999801635742","18.482999801635742","18.482999801635742"
"2128","18.1021785736084","18.1021785736084","18.1021785736084"
"2129","19.641395568847656","19.641395568847656","19.641395568847656"
"2130","19.537227630615234","19.537227630615234","19.537227630615234"
"2131","20.29917335510254","20.29917335510254","20.29917335510254"
"2132","19.12932586669922","19.12932586669922","19.12932586669922"
"2133","18.846513748168945","18.846513748168945","18.846513748168945"
"2134","18.06119728088379","18.06119728088379","18.06119728088379"
"2135","18.56173324584961","18.56173324584961","18.56173324584961"
"2136","18.193302154541016","18.193302154541016","18.193302154541016"
"2137","20.280433654785156","20.280433654785156","20.280433654785156"
"2138","22.43697166442871","22.43697166442871","22.43697166442871"
"2139","18.56740951538086","18.56740951538086","18.56740951538086"
"2140","19.310611724853516","19.310611724853516","19.310611724853516"
"2141","53.04063415527344","53.04063415527344","53.04063415527344"
"2142","17.495603561401367","17.495603561401367","17.495603561401367"
"2143","18.15453338623047","18.15453338623047","18.15453338623047"
"2144","17.81151008605957","17.81151008605957","17.81151008605957"
"2145","18.352815628051758","18.352815628051758","18.352815628051758"
"2146","18.880535125732422","18.880535125732422","18.880535125732422"
"2147","17.866424560546875","17.866424560546875","17.866424560546875"
"2148","18.76864242553711","18.76864242553711","18.76864242553711"
"2149","16.945470809936523","16.945470809936523","16.945470809936523"
"2150","18.31716537475586","18.31716537475586","18.31716537475586"
"2151","18.329557418823242","18.329557418823242","18.329557418823242"
"2152","19.96847915649414","19.96847915649414","19.96847915649414"
"2153","17.998517990112305","17.998517990112305","17.998517990112305"
"2154","19.460899353027344","19.460899353027344","19.460899353027344"
"2155","19.295663833618164","19.295663833618164","19.295663833618164"
"2156","18.73933982849121","18.73933982849121","18.73933982849121"
"2157","20.14778709411621","20.14778709411621","20.14778709411621"
"2158","18.46954345703125","18.46954345703125","18.46954345703125"
"2159","19.906831741333008","19.906831741333008","19.906831741333008"
"2160","18.143203735351562","18.143203735351562","18.143203735351562"
"2161","96.15585327148438","96.15585327148438","96.15585327148438"
"2162","17.496212005615234","17.496212005615234","17.496212005615234"
"2163","17.958059310913086","17.958059310913086","17.958059310913086"
"2164","18.724929809570312","18.724929809570312","18.724929809570312"
"2165","20.038599014282227","20.038599014282227","20.038599014282227"
"2166","19.12500762939453","19.12500762939453","19.12500762939453"
"2167","19.059558868408203","19.059558868408203","19.059558868408203"
"2168","19.064695358276367","19.064695358276367","19.064695358276367"
"2169","19.178308486938477","19.178308486938477","19.178308486938477"
"2170","21.58251953125","21.58251953125","21.58251953125"
"2171","18.74848175048828","18.74848175048828","18.74848175048828"
"2172","18.50840950012207","18.50840950012207","18.50840950012207"
"2173","19.618839263916016","19.618839263916016","19.618839263916016"
"2174","20.454233169555664","20.454233169555664","20.454233169555664"
"2175","18.314857482910156","18.314857482910156","18.314857482910156"
"2176","18.631454467773438","18.631454467773438","18.631454467773438"
"2177","18.208534240722656","18.208534240722656","18.208534240722656"
"2178","18.744504928588867","18.744504928588867","18.744504928588867"
"2179","16.743267059326172","16.743267059326172","16.743267059326172"
"2180","19.246856689453125","19.246856689453125","19.246856689453125"
"2181","27.212984085083008","27.212984085083008","27.212984085083008"
"2182","18.692745208740234","18.692745208740234","18.692745208740234"
"2183","17.064937591552734","17.064937591552734","17.064937591552734"
"2184","18.00975799560547","18.00975799560547","18.00975799560547"
"2185","17.87578582763672","17.87578582763672","17.87578582763672"
"2186","19.767810821533203","19.767810821533203","19.767810821533203"
"2187","18.722854614257812","18.722854614257812","18.722854614257812"
"2188","20.451618194580078","20.451618194580078","20.451618194580078"
"2189","21.070472717285156","21.070472717285156","21.070472717285156"
"2190","19.93091583251953","19.93091583251953","19.93091583251953"
"2191","17.556991577148438","17.556991577148438","17.556991577148438"
"2192","21.218225479125977","21.218225479125977","21.218225479125977"
"2193","17.392452239990234","17.392452239990234","17.392452239990234"
"2194","17.757469177246094","17.757469177246094","17.757469177246094"
"2195","17.551305770874023","17.551305770874023","17.551305770874023"
"2196","18.682966232299805","18.682966232299805","18.682966232299805"
"2197","20.225168228149414","20.225168228149414","20.225168228149414"
"2198","19.33570671081543","19.33570671081543","19.33570671081543"
"2199","17.62733268737793","17.62733268737793","17.62733268737793"
"2200","18.622657775878906","18.622657775878906","18.622657775878906"
"2201","18.40188217163086","18.40188217163086","18.40188217163086"
"2202","93.72491455078125","93.72491455078125","93.72491455078125"
"2203","18.771892547607422","18.771892547607422","18.771892547607422"
"2204","18.951461791992188","18.951461791992188","18.951461791992188"
"2205","19.278770446777344","19.278770446777344","19.278770446777344"
"2206","19.848297119140625","19.848297119140625","19.848297119140625"
"2207","19.360916137695312","19.360916137695312","19.360916137695312"
"2208","18.161468505859375","18.161468505859375","18.161468505859375"
"2210","17.363662719726562","17.363662719726562","17.363662719726562"
"2211","19.897842407226562","19.897842407226562","19.897842407226562"
"2212","17.934011459350586","17.934011459350586","17.934011459350586"
"2213","19.385744094848633","19.385744094848633","19.385744094848633"
"2214","19.870248794555664","19.870248794555664","19.870248794555664"
"2215","18.903892517089844","18.903892517089844","18.903892517089844"
"2216","19.142698287963867","19.142698287963867","19.142698287963867"
"2217","23.21833610534668","23.21833610534668","23.21833610534668"
"2218","17.803791046142578","17.803791046142578","17.803791046142578"
"2219","18.425580978393555","18.425580978393555","18.425580978393555"
"2220","19.832317352294922","19.832317352294922","19.832317352294922"
"2221","20.104154586791992","20.104154586791992","20.104154586791992"
"2222","18.74092674255371","18.74092674255371","18.74092674255371"
"2223","18.47837257385254","18.47837257385254","18.47837257385254"
"2224","18.541358947753906","18.541358947753906","18.541358947753906"
"2225","19.523000717163086","19.523000717163086","19.523000717163086"
"2226","19.077159881591797","19.077159881591797","19.077159881591797"
"2227","25.325428009033203","25.325428009033203","25.325428009033203"
"2228","20.040390014648438","20.040390014648438","20.040390014648438"
"2229","18.67340087890625","18.67340087890625","18.67340087890625"
"2230","19.309904098510742","19.309904098510742","19.309904098510742"
"2231","18.816761016845703","18.816761016845703","18.816761016845703"
"2232","18.043598175048828","18.043598175048828","18.043598175048828"
"2233","17.76512908935547","17.76512908935547","17.76512908935547"
"2234","18.445554733276367","18.445554733276367","18.445554733276367"
"2235","17.818668365478516","17.818668365478516","17.818668365478516"
"2236","18.04620933532715","18.04620933532715","18.04620933532715"
"2237","16.881649017333984","16.881649017333984","16.881649017333984"
"2238","19.034019470214844","19.034019470214844","19.034019470214844"
"2239","19.037124633789062","19.037124633789062","19.037124633789062"
"2240","20.059602737426758","20.059602737426758","20.059602737426758"
"2241","18.378997802734375","18.378997802734375","18.378997802734375"
"2242","17.611642837524414","17.611642837524414","17.611642837524414"
"2243","17.500734329223633","17.500734329223633","17.500734329223633"
"2244","18.1289005279541","18.1289005279541","18.1289005279541"
"2245","18.832019805908203","18.832019805908203","18.832019805908203"
"2246","18.879318237304688","18.879318237304688","18.879318237304688"
"2247","19.248533248901367","19.248533248901367","19.248533248901367"
"2248","18.211143493652344","18.211143493652344","18.211143493652344"
"2249","18.07889747619629","18.07889747619629","18.07889747619629"
"2250","19.312213897705078","19.312213897705078","19.312213897705078"
"2251","17.0523681640625","17.0523681640625","17.0523681640625"
"2252","17.553165435791016","17.553165435791016","17.553165435791016"
"2253","19.08321762084961","19.08321762084961","19.08321762084961"
"2254","18.204923629760742","18.204923629760742","18.204923629760742"
"2255","20.279998779296875","20.279998779296875","20.279998779296875"
"2256","17.2874755859375","17.2874755859375","17.2874755859375"
"2257","19.24976348876953","19.24976348876953","19.24976348876953"
"2258","20.010181427001953","20.010181427001953","20.010181427001953"
"2259","18.681556701660156","18.681556701660156","18.681556701660156"
"2260","18.070022583007812","18.070022583007812","18.070022583007812"
"2261","17.821603775024414","17.821603775024414","17.821603775024414"
"2262","19.293243408203125","19.293243408203125","19.293243408203125"
"2263","21.32253074645996","21.32253074645996","21.32253074645996"
"2264","19.014759063720703","19.014759063720703","19.014759063720703"
"2265","18.602468490600586","18.602468490600586","18.602468490600586"
"2266","23.319990158081055","23.319990158081055","23.319990158081055"
"2267","19.274669647216797","19.274669647216797","19.274669647216797"
"2268","20.842405319213867","20.842405319213867","20.842405319213867"
"2269","19.577756881713867","19.577756881713867","19.577756881713867"
"2270","18.475257873535156","18.475257873535156","18.475257873535156"
"2271","17.846412658691406","17.846412658691406","17.846412658691406"
"2272","18.756752014160156","18.756752014160156","18.756752014160156"
"2273","17.77972412109375","17.77972412109375","17.77972412109375"
"2274","20.9433536529541","20.9433536529541","20.9433536529541"
"2275","17.472164154052734","17.472164154052734","17.472164154052734"
"2276","18.194339752197266","18.194339752197266","18.194339752197266"
"2277","18.473365783691406","18.473365783691406","18.473365783691406"
"2278","20.559389114379883","20.559389114379883","20.559389114379883"
"2279","19.561336517333984","19.561336517333984","19.561336517333984"
"2280","19.231060028076172","19.231060028076172","19.231060028076172"
"2281","18.571514129638672","18.571514129638672","18.571514129638672"
"2282","19.725526809692383","19.725526809692383","19.725526809692383"
"2283","17.59073257446289","17.59073257446289","17.59073257446289"
"2284","19.99341583251953","19.99341583251953","19.99341583251953"
"2285","22.314504623413086","22.314504623413086","22.314504623413086"
"2286","18.473663330078125","18.473663330078125","18.473663330078125"
"2287","19.305932998657227","19.305932998657227","19.305932998657227"
"2288","20.404523849487305","20.404523849487305","20.404523849487305"
"2289","17.845712661743164","17.845712661743164","17.845712661743164"
"2290","18.016990661621094","18.016990661621094","18.016990661621094"
"2291","18.335756301879883","18.335756301879883","18.335756301879883"
"2292","47.18012619018555","47.18012619018555","47.18012619018555"
"2293","24.096073150634766","24.096073150634766","24.096073150634766"
"2294","19.746746063232422","19.746746063232422","19.746746063232422"
"2295","19.549579620361328","19.549579620361328","19.549579620361328"
"2296","18.846454620361328","18.846454620361328","18.846454620361328"
"2297","18.132816314697266","18.132816314697266","18.132816314697266"
"2298","18.061044692993164","18.061044692993164","18.061044692993164"
"2299","17.603551864624023","17.603551864624023","17.603551864624023"
"2300","16.554929733276367","16.554929733276367","16.554929733276367"
"2301","18.17070198059082","18.17070198059082","18.17070198059082"
"2302","19.02875328063965","19.02875328063965","19.02875328063965"
"2303","17.823925018310547","17.823925018310547","17.823925018310547"
"2304","16.51930809020996","16.51930809020996","16.51930809020996"
"2305","18.184276580810547","18.184276580810547","18.184276580810547"
"2306","18.812576293945312","18.812576293945312","18.812576293945312"
"2307","18.29118537902832","18.29118537902832","18.29118537902832"
"2308","18.405902862548828","18.405902862548828","18.405902862548828"
"2309","17.118148803710938","17.118148803710938","17.118148803710938"
"2310","18.592052459716797","18.592052459716797","18.592052459716797"
"2311","18.957714080810547","18.957714080810547","18.957714080810547"
"2312","16.828346252441406","16.828346252441406","16.828346252441406"
"2313","16.86976432800293","16.86976432800293","16.86976432800293"
"2314","17.29987335205078","17.29987335205078","17.29987335205078"
"2315","18.12476921081543","18.12476921081543","18.12476921081543"
"2316","19.937395095825195","19.937395095825195","19.937395095825195"
"2317","22.48894691467285","22.48894691467285","22.48894691467285"
"2318","17.900266647338867","17.900266647338867","17.900266647338867"
"2319","20.370779037475586","20.370779037475586","20.370779037475586"
"2320","17.104496002197266","17.104496002197266","17.104496002197266"
"2321","19.296358108520508","19.296358108520508","19.296358108520508"
"2322","17.82094955444336","17.82094955444336","17.82094955444336"
"2323","18.76842498779297","18.76842498779297","18.76842498779297"
"2324","17.505813598632812","17.505813598632812","17.505813598632812"
"2325","18.7991943359375","18.7991943359375","18.7991943359375"
"2326","17.765596389770508","17.765596389770508","17.765596389770508"
"2327","21.13412094116211","21.13412094116211","21.13412094116211"
"2328","17.71146011352539","17.71146011352539","17.71146011352539"
"2329","18.946882247924805","18.946882247924805","18.946882247924805"
"2330","17.853618621826172","17.853618621826172","17.853618621826172"
"2331","17.52481460571289","17.52481460571289","17.52481460571289"
"2332","18.670459747314453","18.670459747314453","18.670459747314453"
"2333","18.507020950317383","18.507020950317383","18.507020950317383"
"2334","17.701745986938477","17.701745986938477","17.701745986938477"
"2335","17.12135124206543","17.12135124206543","17.12135124206543"
"2336","18.555490493774414","18.555490493774414","18.555490493774414"
"2337","18.679330825805664","18.679330825805664","18.679330825805664"
"2338","16.850576400756836","16.850576400756836","16.850576400756836"
"2339","19.768156051635742","19.768156051635742","19.768156051635742"
"2340","17.983802795410156","17.983802795410156","17.983802795410156"
"2341","17.307973861694336","17.307973861694336","17.307973861694336"
"2342","18.471481323242188","18.471481323242188","18.471481323242188"
"2343","16.856185913085938","16.856185913085938","16.856185913085938"
"2344","21.526185989379883","21.526185989379883","21.526185989379883"
"2345","35.82319641113281","35.82319641113281","35.82319641113281"
"2346","19.807891845703125","19.807891845703125","19.807891845703125"
"2347","17.413127899169922","17.413127899169922","17.413127899169922"
"2348","17.251529693603516","17.251529693603516","17.251529693603516"
"2349","24.257606506347656","24.257606506347656","24.257606506347656"
"2350","18.918073654174805","18.918073654174805","18.918073654174805"
"2351","20.146583557128906","20.146583557128906","20.146583557128906"
"2352","17.88513946533203","17.88513946533203","17.88513946533203"
"2353","20.141672134399414","20.141672134399414","20.141672134399414"
"2354","47.26451110839844","47.26451110839844","47.26451110839844"
"2355","21.4130916595459","21.4130916595459","21.4130916595459"
"2356","17.576061248779297","17.576061248779297","17.576061248779297"
"2357","17.742233276367188","17.742233276367188","17.742233276367188"
"2358","18.263336181640625","18.263336181640625","18.263336181640625"
"2359","18.967933654785156","18.967933654785156","18.967933654785156"
"2360","18.185001373291016","18.185001373291016","18.185001373291016"
"2361","18.80437660217285","18.80437660217285","18.80437660217285"
"2362","17.910499572753906","17.910499572753906","17.910499572753906"
"2363","18.609119415283203","18.609119415283203","18.609119415283203"
"2364","17.035503387451172","17.035503387451172","17.035503387451172"
"2365","17.726966857910156","17.726966857910156","17.726966857910156"
"2366","18.07729721069336","18.07729721069336","18.07729721069336"
"2367","17.123388290405273","17.123388290405273","17.123388290405273"
"2368","17.165790557861328","17.165790557861328","17.165790557861328"
"2369","18.79971694946289","18.79971694946289","18.79971694946289"
"2370","19.00314712524414","19.00314712524414","19.00314712524414"
"2371","20.503971099853516","20.503971099853516","20.503971099853516"
"2372","16.378633499145508","16.378633499145508","16.378633499145508"
"2373","19.133319854736328","19.133319854736328","19.133319854736328"
"2374","20.906463623046875","20.906463623046875","20.906463623046875"
"2375","19.473648071289062","19.473648071289062","19.473648071289062"
"2376","17.33334732055664","17.33334732055664","17.33334732055664"
"2377","17.482240676879883","17.482240676879883","17.482240676879883"
"2378","20.617721557617188","20.617721557617188","20.617721557617188"
"2379","17.266155242919922","17.266155242919922","17.266155242919922"
"2380","18.44638442993164","18.44638442993164","18.44638442993164"
"2381","19.4710636138916","19.4710636138916","19.4710636138916"
"2382","17.49319076538086","17.49319076538086","17.49319076538086"
"2383","17.86375617980957","17.86375617980957","17.86375617980957"
"2384","18.728666305541992","18.728666305541992","18.728666305541992"
"2385","18.253713607788086","18.253713607788086","18.253713607788086"
"2386","40.292564392089844","40.292564392089844","40.292564392089844"
"2387","16.95743751525879","16.95743751525879","16.95743751525879"
"2388","18.148962020874023","18.148962020874023","18.148962020874023"
"2389","16.979108810424805","16.979108810424805","16.979108810424805"
"2390","19.612886428833008","19.612886428833008","19.612886428833008"
"2391","18.205425262451172","18.205425262451172","18.205425262451172"
"2392","17.715457916259766","17.715457916259766","17.715457916259766"
"2393","20.2644100189209","20.2644100189209","20.2644100189209"
"2394","17.976152420043945","17.976152420043945","17.976152420043945"
"2395","16.670879364013672","16.670879364013672","16.670879364013672"
"2396","17.660804748535156","17.660804748535156","17.660804748535156"
"2397","19.28948211669922","19.28948211669922","19.28948211669922"
"2398","20.292600631713867","20.292600631713867","20.292600631713867"
"2399","17.203006744384766","17.203006744384766","17.203006744384766"
"2400","17.431324005126953","17.431324005126953","17.431324005126953"
"2401","19.402477264404297","19.402477264404297","19.402477264404297"
"2402","19.551471710205078","19.551471710205078","19.551471710205078"
"2403","17.13495445251465","17.13495445251465","17.13495445251465"
"2404","19.825040817260742","19.825040817260742","19.825040817260742"
"2405","19.389158248901367","19.389158248901367","19.389158248901367"
"2406","16.89286994934082","16.89286994934082","16.89286994934082"
"2407","17.578847885131836","17.578847885131836","17.578847885131836"
"2408","17.22201156616211","17.22201156616211","17.22201156616211"
"2409","19.793479919433594","19.793479919433594","19.793479919433594"
"2411","16.971038818359375","16.971038818359375","16.971038818359375"
"2412","16.687795639038086","16.687795639038086","16.687795639038086"
"2413","18.991365432739258","18.991365432739258","18.991365432739258"
"2414","17.941551208496094","17.941551208496094","17.941551208496094"
"2415","20.609397888183594","20.609397888183594","20.609397888183594"
"2416","18.67516326904297","18.67516326904297","18.67516326904297"
"2417","17.847206115722656","17.847206115722656","17.847206115722656"
"2418","18.544605255126953","18.544605255126953","18.544605255126953"
"2419","17.86034393310547","17.86034393310547","17.86034393310547"
"2420","16.61004638671875","16.61004638671875","16.61004638671875"
"2421","21.841690063476562","21.841690063476562","21.841690063476562"
"2422","19.382858276367188","19.382858276367188","19.382858276367188"
"2423","19.405426025390625","19.405426025390625","19.405426025390625"
"2424","17.450515747070312","17.450515747070312","17.450515747070312"
"2425","18.011486053466797","18.011486053466797","18.011486053466797"
"2426","19.470535278320312","19.470535278320312","19.470535278320312"
"2427","16.965015411376953","16.965015411376953","16.965015411376953"
"2428","17.481176376342773","17.481176376342773","17.481176376342773"
"2429","17.617259979248047","17.617259979248047","17.617259979248047"
"2430","18.457775115966797","18.457775115966797","18.457775115966797"
"2431","18.183515548706055","18.183515548706055","18.183515548706055"
"2432","18.21245765686035","18.21245765686035","18.21245765686035"
"2433","17.788013458251953","17.788013458251953","17.788013458251953"
"2434","19.60176658630371","19.60176658630371","19.60176658630371"
"2435","17.466018676757812","17.466018676757812","17.466018676757812"
"2436","16.187896728515625","16.187896728515625","16.187896728515625"
"2437","19.565261840820312","19.565261840820312","19.565261840820312"
"2438","18.445222854614258","18.445222854614258","18.445222854614258"
"2439","16.705074310302734","16.705074310302734","16.705074310302734"
"2440","17.37895393371582","17.37895393371582","17.37895393371582"
"2441","19.02306365966797","19.02306365966797","19.02306365966797"
"2442","17.801162719726562","17.801162719726562","17.801162719726562"
"2443","19.032405853271484","19.032405853271484","19.032405853271484"
"2444","17.93609619140625","17.93609619140625","17.93609619140625"
"2445","19.59925079345703","19.59925079345703","19.59925079345703"
"2446","20.033029556274414","20.033029556274414","20.033029556274414"
"2447","19.68205451965332","19.68205451965332","19.68205451965332"
"2448","17.61015510559082","17.61015510559082","17.61015510559082"
